name,r,g,b,h,s,v,uses
Blaze Orange (Hunter Orange),255,103,0,24,100,100,"Hunting vests, safety jackets, tents, life vests"
Safety Orange (Traffic Cone Orange),255,83,0,20,100,100,"Road safety cones, rescue gear"
Neon Yellow‑Green (Hi‑Vis Lime),208,255,0,72,100,100,"Construction vests, running gear, EMS uniforms"
Bright Yellow,255,255,0,60,100,100,"Backpacks, safety gear"
Bright Red,220,20,60,348,91,86,"Jackets, tents, packs, vehicles"
Hot Pink (Blaze Pink),255,20,147,328,92,100,"Safety vests, markers, hunting apparel"
Magenta (Deep Pink),255,0,127,330,100,100,"Signal tape, rescue bags"
Bright Blue (Cyan‑Blue),0,153,255,204,100,100,"Tarps, jackets, tents"
Denim Blue (Light),93,138,168,204,45,66,"Jeans, jackets"
Dark Denim Blue,36,57,73,206,51,29,"Jeans, workwear"
Royal Blue,65,105,225,226,71,88,"Clothing, tarps"
Purple (Bright Violet),186,85,211,288,60,83,"Jackets, gear, signal flags"
